restaurant,section,itemid,name,description,price_base_c,price_disp_c,calories,fat_g,protein_g,carb_g,fiber_g,sugar_g,cholesterol_mg,sodium_mg,is_hidden,manual_online_datetime,currently_available
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,7249291,BYO Pizza,,1199,1199,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,7111879,Slice - Apple Pie,,500,500,0,0,0,0,0,0,0,0,False,2025-04-16 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8512134,The Slice Lunch - Specials Tu,,2729,2729,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8621606,Whole Pizza - Chicken Bacon Ranch,"homemade pizza dough, tomato sauce, mortadella, salami, Italian sausage, mozzarella cheese, scallions",2929,2929,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8628888,Slice Chicken Bacon Ranch Pizza,"homemade pizza dough, tomato sauce, mortadella, salami, Italian sausage, mozzarella cheese, scallions",750,750,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8628889,Whole Pizza - Sun Dried Tomato and Goat Cheese,"homemade pizza dough, tomato sauce, fresh mozzarella, basil, tomatoes, herbs",2729,2729,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8761682,The Slice Lunch Special 1 Th,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8761683,The Slice Lunch Special 2 Th,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8761684,The Slice Lunch - Specials M 1,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8761685,The Slice Lunch - Specials M 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8761686,The Slice Lunch - Specials W,,2729,2729,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8773380,The Slice Lunch - Special F 1,"fresh focaccia, pesto, mortadella, provolone, roasted bell peppers and eggplant, olive oil, balsamic",1189,1189,0,0,0,0,0,0,0,0,True,2025-05-06 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8773381,The Slice Lunch - Special Tu 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,8773382,The Slice Lunch - Special W 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219626,Slice Sun Dried Tomato and Goat Cheese Pizza,"homemade pizza dough, tomato sauce, fresh mozzarella, basil, tomatoes, herbs",650,650,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219635,Sliced Cheese,,650,650,230,13,9,19,1,4,20,500,False,2025-05-11 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219636,Sliced Pepperoni,,736,736,370,25,15,20,1,5,45,1000,False,2025-05-11 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219641,Whole Cheese Pizza,,2785,2785,2269,83,97,284,20,31,145,5101,False,2025-03-16 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219642,Whole Pepperoni Pizza,,2920,2920,1418,60,59,161,12,16,126,3446,False,2025-03-16 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Lunch Specials,6219621,Fountain Soda,,250,250,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8391562,Slice - Apple Pie,,500,500,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8761689,Dinner Special 3 Th,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8761690,Dinner Special 4 Th,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8761691,The Slice Dinner - Specials M 1,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8761692,The Slice Dinner - Specials M 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8761693,The Slice Dinner - Specials W 1,,1379,1379,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8773383,Slice Dinner Special F,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Dinner Specials,8773385,The Slice Dinner - Special W 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Slice Value Menu,8674741,Pizza Slice + Salad Combo,,900,900,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Value Menu,8674738,Muffaletta Capresse,,1000,1000,910,64,32,52,5,4,87,2637,False,,True
mobileorderprodapi.transactcampus.com,The Slice Value Menu,8674739,Muffaletta Chicken Pesto,,1100,1100,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Value Menu,8674740,Capicollo Mortadella Focaccia,Sliced capicollo and mortadella/ roasted peppers/ chopped greek olives/ red onions/ garlic aioli/ provolone cheese/ fresh arugula.,1340,1340,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Value Menu,8674787,Meatball Sub,,1100,1100,437,18,27,41,2,5,79,808,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice - Student Tour Groups,8761687,Cheese Pizza Combo,includes a fountain drink and a chocolate chip cookie,1500,1500,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice - Student Tour Groups,8761688,Pepperoni Pizza Combo,includes a fountain drink and a chocolate chip cookie,1500,1500,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Slice Allergen,6219622,GF Cheese Pizza,Gluten-Free Cheese Pizza,1050,1050,450,21,19,46,1,9,35,950,False,2025-05-11 11:00:00,True
mobileorderprodapi.transactcampus.com,The Slice Allergen,6219623,GF Pepperoni Pizza,Gluten-Free Pepperoni Pizza,1250,1250,510,28,18,45,1,8,45,1210,False,2025-05-11 11:00:00,True
mobileorderprodapi.transactcampus.com,Late Night,6700992,Pizza Party,- Whole cheese pizza with a family size of Ceasar salad. - Whole pepperoni pizza with a family size of Ceasar salad.,0,3000,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,8530783,Side of Tater Tots,,330,330,310,21,3,26,3,0,0,630,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6218668,Breakfast Burrito Bowl,Bacon Scrambled eggs tater tots and Monterey Jack Cheddar cheese,960,960,580,42,24,26,4,5,210,1170,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6218670,Breakfast Vegetarian Burrito Bowl,soy chorizo scrambled eggs tater tots and Monterey Jack Cheddar cheese,750,750,490,35,18,28,6,6,176,925,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6218669,Breakfast Protein Burrito,"Flour tortilla or whole wheat tortilla, bacon, scrambled eggs, tater tots, and Monterey Jack Cheddar cheese",960,960,660,42,26,36,3,3,210,1250,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6218672,Vegetarian Breakfast Burrito,"Flour tortilla or whole wheat tortilla, soy chorizo, scrambled eggs, tater tots, and Monterey Jack Cheddar cheese",750,750,580,37,20,43,7,6,180,1000,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6182068,Fountain Soda,Fountain Soda,250,250,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast,6218671,Vegan Breakfast Burrito Bowl,"Soyrizo, vegan cheese, tater tots",645,645,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Express Breakfast,6218665,Express Breakfast Bacon Burrito,,900,900,660,45,26,40,5,5,210,1250,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Express Breakfast,6218666,Express Vegetarian Breakfast Burrito,,750,750,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8114509,BYO Tacos,BYO Taco,399,474,120,4,10,13,0,0,20,30,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6218677,Protein Quesadilla,"Choice of flour or whole wheat tortilla, filled with Mexican cheese blend and protein (optional)",1100,1295,510,27,28,40,5,2,70,610,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6218676,Nachos,"House made chips, nacho cheese, your choice of protein and toppings",1100,1295,790,50,34,95,10,2,95,880,False,2025-05-14 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6218679,Torta,"Braised pork, fresh roll, guacamole, pickled onions, ripe tomatoes, and sour cream",1410,1605,440,15,28,49,4,7,75,830,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6218675,Chips and Guacamole,Chips and Guacamole,870,870,410,29,5,37,9,3,0,270,False,2025-05-07 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6218678,TJ Style Grilled Beef Tacos,"Corn tortillas, grilled beef, avocado slices, spiced pinto beans, and sautéed nopales",950,950,693,24,51,23,7,2,130,150,False,2025-05-07 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,6317262,Protein Tostada Salad Bowl,crispy flour tortilla shell / mayocoba or black beans / choice of chicken pork beef or tofu / four cheese blend / lettuce / guacamole / sour cream / pico de gallo,1379,1574,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8688946,Crispy Chicken Flautas,crispy tortilla / avocado cream / cheese / shredded lettuce / queso fresco / cilantro / lime,1189,1189,0,0,0,0,0,0,0,0,True,2025-05-08 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8691613,Alicias Tamales,chicken tamales / salsa / Spanish rice / pinto beans,1479,1479,0,0,0,0,0,0,0,0,True,2025-03-10 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8750399,Chips and Pico de Gallo,,300,300,0,0,0,0,0,0,0,0,False,2025-05-04 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8756974,Churros with Dulce de Leche Sauce,,300,300,0,0,0,0,0,0,0,0,False,2025-05-18 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8773390,La Parilla Special 1,,0,0,0,0,0,0,0,0,0,0,True,2025-05-04 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner,8773391,La Parilla Special 2,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast Allergen,7884433,[Gluten Free] Breakfast Burrito Bowl,Gluten-Free Breakfast Burrito Bowl,900,900,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Breakfast Allergen,7884434,[Gluten Free] Breakfast Vegetarian Bowl,Gluten-Free Breakfast Vegetarian Bowl,750,750,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla- Student Tour Groups,8064589,Burrito Bowl Combo,includes a fountain drink and a chocolate chip cookie,1500,1695,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla- Student Tour Groups,8064590,Burrito Combo,includes a fountain drink and a chocolate chip cookie,1500,1695,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner Allergen,7884437,[Gluten Free] TJ Style Grilled Beef Tacos,Gluten-Free TJ Style Grilled Beef Tacos,950,950,0,0,0,0,0,0,0,0,False,2025-03-22 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner Allergen,7884435,[Gluten Free] Nachos,Gluten-Free Nachos,1100,1295,0,0,0,0,0,0,0,0,False,2025-01-11 12:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Lunch & Dinner Allergen,7884436,[Gluten Free] SCU Burrito Bowl,Gluten-Free SCU Burrito Bowl,1100,1295,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Late Night,6218673,Burrito,"Choice of tender beef, grilled chicken, braised pork, or soyrizo on flour or whole wheat tortilla with choice of fillings",1100,1295,470,17,21,59,6,2,45,680,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Late Night,6219262,SCU Burrito Bowl,"Choice of tender beef, grilled chicken, braised pork, or soyrizo over rice. Option to add lettuce, sour cream, guacamole, cheese, and beans",1100,1295,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Value Menu,8674788,Bean & Cheese Burrito,"choice of flour or whole wheat tortilla, pinto beans or black beans and Monterey Cheddar Jack cheese.",700,700,0,0,0,0,0,0,0,0,False,2025-02-12 12:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Value Menu,8674795,Vegetarian Quesadillas,"choice of flour tortilla or whole wheat tortilla, pinto beans or black beans, Monterey Cheddar Jack cheese and sauteed peppers onions.",900,900,440,22,21,38,6,0,55,490,False,,True
mobileorderprodapi.transactcampus.com,La Parilla Value Menu,6218674,Chicken Enchiladas Verdes,"corn tortillas, shredded chicken, salsa verde, queso fresco, iceberg lettuce, and Spanish rice",1000,1000,340,12,26,90,2,5,90,690,False,2025-05-13 11:00:00,True
mobileorderprodapi.transactcampus.com,La Parilla Value Menu,8674790,Chips & Guacamole,,870,870,410,29,5,37,9,3,0,270,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171215,Chai Latte,"Freshly brewed black tea, warming spices, a hint of sweetness, and extra frothy milk",0,525,0,0,0,0,0,0,0,0,False,2025-01-29 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171212,Americano,Classic espresso-style drink with a smooth and well-rounded flavor,0,425,0,0,0,0,0,0,0,0,False,2024-11-16 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171223,Iced Tea,Iced Tea,0,405,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171213,Cappuccino,Espresso-based coffee drink that is traditionally prepared with steamed milk foam,0,525,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171217,Espresso,,0,335,0,0,0,0,0,0,0,0,False,2024-11-16 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171214,Caramel Macchiato,"Latte-style beverage served hot or iced made with milk, vanilla syrup, and topped with espresso and caramel",0,555,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171221,Hot Tea,Hot Tea,0,355,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171220,Hot Coffee,Hot Coffee,0,355,0,0,0,0,0,0,0,0,False,2025-04-22 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171216,Cold Brew,Steeped coffee in water for an extended period of time at a cold temperature,0,505,0,0,0,0,0,0,0,0,False,2025-05-13 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171219,Hot Chocolate,Hot Chocolate,0,395,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171226,Lemonade,Lemonade,0,365,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171222,Iced Coffee,Iced Coffee,0,455,0,0,0,0,0,0,0,0,False,2025-02-26 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171227,Matcha Latte,Made from finely ground green tea leaves mixed with steamed milk,0,555,0,0,0,0,0,0,0,0,False,2025-03-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171228,Mocha,Chocolate-flavoured warm beverage,0,555,0,0,0,0,0,0,0,0,False,2024-12-06 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171225,Latte,,0,505,0,0,0,0,0,0,0,0,False,2024-12-06 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171231,White Mocha,"A blend of espresso coffee, white chocolate, and milk",0,575,0,0,0,0,0,0,0,0,False,2024-12-06 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6171229,Churro Latte,cinnamon sugar latte that pairs perfectly with espresso,0,520,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,6171230,Steamer,Hot milk based drink,0,375,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6317305,Maple Latte,,0,550,0,0,0,0,0,0,0,0,False,2025-01-21 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6317304,Lodon Fog,"London Fog Tea Latte is a delicious and comforting hot beverage made with Earl Grey tea, steamed milk, and a touch of vanilla syrup",0,525,0,0,0,0,0,0,0,0,False,2025-05-13 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,8059169,Refresher,"-Strawberry Acai
-Mango Dragonfruit",0,665,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,7550520,Dark Chocolate Mocha,homemade chocolate sauce with espresso and cocoa powder mixed in the milk topped with whipped cream,0,600,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,6171224,Italian Soda,Soft drink made from carbonated water and flavored syrup,0,385,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Drinks,6171218,Peach Chamomille Tea Fog,Guava syrup/lemonade/white tea/guava sparkling water,650,650,0,0,0,0,0,0,0,0,True,2025-05-09 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,7103827,Lavender Latte,,0,580,0,0,0,0,0,0,0,0,False,2024-11-16 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6701029,Bronco Take Away Coffee - 96oz,"96oz of freshly brewed Starbuck. Served with creamer, sugar packets, 8oz cups. Note: 1 hour notice.",4500,4500,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,8656406,Havana Cappuccino,cappuccino sweetened with condensed milk topped with a sprinkle of cinnamon,0,570,0,0,0,0,0,0,0,0,False,2025-01-21 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,8656407,Peppermint White Mocha,,0,570,0,0,0,0,0,0,0,0,True,2024-12-06 12:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,6993000,Lemonade Tea,Lemonade Tea,0,455,0,0,0,0,0,0,0,0,False,2024-04-04 11:00:00,True
mobileorderprodapi.transactcampus.com,Drinks,8763276,The Lexington,,0,625,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,8763277,The Manila,,0,625,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,8763278,The Tokyo,,0,625,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Drinks,8339743,Blackberry London Fog,,0,580,0,0,0,0,0,0,0,0,False,2025-05-13 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171205,Lox Bagel Sandwich,"Plain bagel, smoked Atlantic salmon, chive cream cheese, capers, and sliced cucumbers",1165,1165,270,2,13,48,0,0,5,590,False,2025-05-07 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171206,Chia Seed Pudding,"Chia seeds, oat milk, honey, fresh mixed berries",560,560,140,4,4,24,8,13,0,40,False,2025-05-14 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171208,Strawberry Yogurt Parfait,"Vanilla yogurt, honey oats granola, and strawberries.",725,725,440,3,30,60,6,15,25,120,False,2025-05-07 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171210,Hard Boiled Eggs (2ea),2 Hard Boiled Eggs,375,375,130,8,11,1,0,0,32,125,True,2025-05-13 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,8437742,Uncrustable - Grape,Grape Uncrustable,299,299,0,0,0,0,0,0,0,0,False,2025-03-23 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,8437743,Uncrustable - Strawberry,Strawberry Uncrustable,299,299,0,0,0,0,0,0,0,0,False,2025-03-23 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,8481425,Uncrustable - Chocolate Hazelnut,Chocolate Hazelnut Uncrustable,299,299,0,0,0,0,0,0,0,0,False,2025-03-23 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171211,Overnight Oats,"Old fashioned rolled oats, organic Straus whole milk, honey, and fresh mixed berries",560,560,290,6,10,51,8,9,5,35,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171204,Bacon Egg and Cheese Breakfast Sandwich,"Toasted English muffin, cage-free fried egg, American cheese, crisp bacon",675,675,450,26,26,27,2,3,245,1260,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171207,Egg and Cheese Breakfast Sandwich,,580,580,320,16,16,27,2,3,215,780,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Breakfast Grab & Go,6171209,Ham Croissant Breakfast Sandwich,"Savory butter croissant, house-made rosemary glazed ham, cage-free fried egg and Swiss cheese",660,660,340,20,25,15,0,3,210,880,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8291815,Zesty Lemon & Candied Ginger,,395,395,0,0,0,0,0,0,0,0,True,2024-05-09 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8291816,Mint Chocolate Chips Cannoli,,395,395,0,0,0,0,0,0,0,0,True,2024-05-09 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8291817,Espresso Kahlua Cannoli Cannoli,,395,395,0,0,0,0,0,0,0,0,True,2024-05-09 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8643791,Tiramisu Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8691736,Butterscotch Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8691737,Double Chocolate Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8691738,Oreo Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8691739,Purple Yam & Coconut Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8691919,Strawberry Pop Tart,,395,395,0,0,0,0,0,0,0,0,True,2025-05-02 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8643790,Lotus Cookies Cannoli,,395,395,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8728642,Baileys Tres Leche Cake,,499,499,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8756975,Grasshopper Pie,,499,499,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8782367,Affogato,vanilla ice cream/lady finger cookie/ double shot espresso/ whip/ cocoa powder,595,595,0,0,0,0,0,0,0,0,True,2025-05-14 11:00:00,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8782368,Tiramisu Affogato,"~LOCAL BAKERY~
Voyager Coffee Craft Coffee-Bake Shop
Cinco De Mayo Special
Mexican Sweet Bread/Cookie-Churro Flavor",525,525,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Cafe Dessert,8728641,Pot of Gold Chocolate Cupcake,,399,399,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171240,Bagel with Cream Cheese,Bagel with Cream Cheese,385,385,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171249,Donut,Donut,299,299,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171241,Bagel without Cream Cheese,Bagel without Cream Cheese,285,285,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171247,Cupcake,Cupcake,335,335,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171254,Rice Krispies,Rice Krispie treats,255,255,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171251,Ham and Cheese Croissant,Ham and Cheese Croissant,505,505,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,7750436,Pizzetta - Tomato Cheese,Tomato Cheese Pizzetta,599,599,0,0,0,0,0,0,0,0,True,2025-05-05 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171252,Morning Bun,"Light, flaky, buttery bun made of croissant dough",445,445,0,0,0,0,0,0,0,0,False,2025-04-28 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,7750437,Pizzetta - Zucchini Tomato,Zucchini Tomato Pizzetta,599,599,0,0,0,0,0,0,0,0,True,2025-05-05 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171253,Muffin,Muffin,380,380,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171255,Scone,Scone,415,415,0,0,0,0,0,0,0,0,False,2025-05-15 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171256,Sliced Bread,"Marble: rich chocolate batter swirled in a vanilla based bread, and pumpkin cream cheese swirl",460,460,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171239,Apple Fritter,Apple Fritter,335,335,0,0,0,0,0,0,0,0,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171242,Brownie,Brownie,360,360,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171243,Butter Croissant,Butter Croissant,430,430,0,0,0,0,0,0,0,0,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171244,Chocolate Croissant,Chocolate Croissant,470,470,0,0,0,0,0,0,0,0,False,2025-05-17 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171245,Cinnamon Twist Croissant,buttery croissant split and filled with a wild blueberry filling and a sweet crunchy streusel,445,445,0,0,0,0,0,0,0,0,False,2025-05-20 11:00:00,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171246,Cookies,Cookies,299,299,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Pastries & Baked Goods,6171248,Danish,Danish,460,460,0,0,0,0,0,0,0,0,False,2025-05-17 11:00:00,True
